SMILES,Is_Starter,MolFormula,MolWeight,NumHeavyAtoms
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,False,C6H8O6,176.0321,12
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21,False,C19H21*N3O11P,498.0914,34
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O,False,C19H23*N3O11P,500.107,34
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,False,C23H38N7O17P3S,809.1258,51
C#[O+],False,CHO+,29.0022,2
O=C=O,False,CO2,43.9898,3
O=C(O)O,False,CH2O3,62.0004,4
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,False,C21H36N7O16P3S,767.1152,48
[H+],False,H+,1.0073,0
OO,False,H2O2,34.0055,2
Br,False,HBr,79.9262,1
C#N,False,CHN,27.0109,2
Cl,False,HCl,35.9767,1
F,False,HF,20.0062,1
I,False,HI,127.9123,1
N,False,H3N,17.0265,1
O=O,False,O2,31.9898,2
O=P(O)(O)O,False,H3O4P,97.9769,5
O=S(=O)(O)O,False,H2O4S,97.9674,5
O=S(O)O,False,H2O3S,81.9725,4
O,False,H2O,18.0106,1
C=CC[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O,True,C12H17NO3,223.1208,16
C=C1C[C@H](CC=C[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CCC=CC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CCCC=C1C[C@H](CC=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=CC[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC(=C)[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C(CC)C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C(C[C@H]1CC(=CCCC)OC1=O)C(N)=O,False,C12H17NO3,223.1208,16
C=C(C)C[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC([C@@H](CC)C(N)=O)[C@H]1CC(=C)OC1=O,False,C12H17NO3,223.1208,16
C=CC(CC)[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC(C(N)=O)[C@H]1CC(=CCCC)OC1=O,False,C12H17NO3,223.1208,16
C=CC(C)[C@H]1CC(=C[C@@H](C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C[C@@]1(C)CC(=C[C@@H](CC)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@]1([C@@H](CC)C(N)=O)CC(=C)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@]1(CC)CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@]1(C(N)=O)CC(=CCCC)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@]1(C)CC(=C[C@@H](C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC1C(=C[C@@H](CC)C(N)=O)OC(=O)[C@H]1C,False,C12H17NO3,223.1208,16
C=CCC1CC(=O)OC1=C[C@@H](CC)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@@H]1C(=O)OC(=C)C1[C@@H](CC)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@@H]1C(=O)OC(=CCC(N)=O)C1CC,False,C12H17NO3,223.1208,16
C=CC[C@@H]1C(=O)OC(=CCCC)C1C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)C1C,False,C12H17NO3,223.1208,16
C=CC(=C1C[C@H](C)C(=O)O1)[C@@H](CC)C(N)=O,False,C12H17NO3,223.1208,16
C=CCC(=C1CCC(=O)O1)[C@@H](CC)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=C(CC)CC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=C(CCC)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=C(C)[C@@H](C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C[C@@](C=C1C[C@H](C)C(=O)O1)(CC)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@@](C=C1CCC(=O)O1)(CC)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=CC(C)(C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC(C)[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
C=CCC(C)[C@H](C=C1CCC(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=CC(C)CC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=CCC(C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CCC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
C=CCCC[C@H](C=C1CCC(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC(=CCCCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=CC[C@H]1CC2=C[C@@H](CC)C(=O)N=C1O2,False,C12H15NO2,205.1103,15
C=CC[C@H]1CC(=C[C@H](C#N)CC)OC1=O,False,C12H15NO2,205.1103,15
C=CC[C@H]1CC(=C[C@@H](CC)C(N)O)OC1=O,False,C12H19NO3,225.1365,16
C=CC[C@H]1CC(C[C@@H](CC)C(N)=O)OC1=O,False,C12H19NO3,225.1365,16
C=C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O,False,C11H15NO3,209.1052,15
C=CC[C@H]1CC(=C[C@@H](CC)C(=O)O)OC1=O,False,C12H16O4,224.1049,16
C=CC[C@H]1CC(=C[C@@H](CC)C(N)N)OC1=O,False,C12H20N2O2,224.1525,16
C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O,False,C12H17NO4,239.1158,17
C=CC(O)[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1=O,False,C12H17NO4,239.1158,17
C=CC[C@H]1CC(=C(O)[C@@H](CC)C(N)=O)OC1=O,False,C12H17NO4,239.1158,17
C=CC[C@H]1CC(=C[C@](O)(CC)C(N)=O)OC1=O,False,C12H17NO4,239.1158,17
C=CC[C@H]1CC(=C[C@H](C(N)=O)C(C)O)OC1=O,False,C12H17NO4,239.1158,17
C=CC[C@H]1CC(=C[C@@H](CCO)C(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CC[C@H](C=C1C[C@H](CC2CO2)C(=O)O1)C(N)=O,False,C12H17NO4,239.1158,17
C=CC[C@H]1CC2(OC1=O)OC2[C@@H](CC)C(N)=O,False,C12H17NO4,239.1158,17
C=CC[C@H]1CC(=C[C@@H](CC)OC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CC[C@H](C=C1C[C@H](CCCO)C(=O)O1)C(N)=O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(O)(C[C@@H](CC)C(N)=O)OC1=O,False,C12H19NO4,241.1314,17
C=CC[C@@H](CC(O)=C[C@@H](CC)C(N)=O)C(=O)O,False,C12H19NO4,241.1314,17
C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
C=C(O)C[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O,False,C12H19NO4,241.1314,17
C=CC(O)[C@H]1CC(=C[C@@H](CC)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
C=CC(O)[C@H]1CC(=C[C@@H](CC)C(N)=O)OC1O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C(O)[C@@H](CC)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C(O)[C@@H](CC)C(N)=O)OC1O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C[C@](O)(CC)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C[C@](O)(CC)C(N)=O)OC1O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C[C@@H](C(C)O)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C[C@H](C(N)=O)C(C)O)OC1O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C[C@@H](CCO)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=C[C@@H](CCO)C(N)=O)OC1O,False,C12H19NO4,241.1314,17
C=CC[C@H]1CC(=CCCC)OC1=O,False,C11H16O2,180.115,13
NC(=O)O,False,CH3NO2,61.0164,4
CCC=C1C[C@H](CC=CCC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CCCC=CC[C@H]1CC(=CC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CC[C@H](C=CC=C1C[C@H](C)C(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
CC[C@H](C=CCC=C1CCC(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
CC=C1C[C@H](CC=C[C@@H](C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=C(CC)CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=C(CCC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=C(C)[C@@H](C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C[C@@](CC)(C[C@H]1CC(=C)OC1=O)C(N)=O,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=CC(C)(C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC(=CCC(N)=O)CC)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC(=CCCC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC(C)=C[C@@H](C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](C(C=CCC(N)=O)CC)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](C(C=CCCC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](C(C)C=C[C@@H](C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@@](CC)(CC=CCC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@](CC=CCCC)(C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@](C)(C=C[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@@](C)(CC=C[C@@H](C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1OC(=O)[C@@H](CC=CCC(N)=O)C1CC,False,C12H17NO3,223.1208,16
C=C1OC(=O)[C@@H](CC=CCCC)C1C(N)=O,False,C12H17NO3,223.1208,16
C=C1OC(=O)[C@@H](C)C1C=C[C@@H](CC)C(N)=O,False,C12H17NO3,223.1208,16
C=C1OC(=O)CC1CC=C[C@@H](CC)C(N)=O,False,C12H17NO3,223.1208,16
C=C1OC(=O)[C@@H](CC=C[C@@H](C)C(N)=O)C1C,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=CC(C)CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=CCC(C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C[C@H](C(N)=O)C(C)C[C@H]1CC(=C)OC1=O,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC=CCCCC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C[C@@H](CCC[C@H]1CC(=C)OC1=O)C(N)=O,False,C12H17NO3,223.1208,16
C=C1C[C@H](C=CC[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@@H]2CC=C[C@@H](CC)C(=O)N=C2O1,False,C12H15NO2,205.1103,15
C=C1C[C@H](CC=C[C@H](C#N)CC)C(=O)O1,False,C12H15NO2,205.1103,15
C=C1C[C@H](CC=C[C@@H](CC)C(N)O)C(=O)O1,False,C12H19NO3,225.1365,16
C=C1C[C@H](CCC[C@@H](CC)C(N)=O)C(=O)O1,False,C12H19NO3,225.1365,16
C=C1C[C@H](CC=C[C@@H](CC)C(=O)O)C(=O)O1,False,C12H16O4,224.1049,16
C=C1C[C@H](CC=C[C@@H](CC)C(N)N)C(=O)O1,False,C12H20N2O2,224.1525,16
C=C1C[C@H](C=CC(OO)[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO5,255.1107,18
C=C1C[C@H](CC=C(O)[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC=C[C@](O)(CC)C(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC(O)=C[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](C(O)C=C[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC=C[C@H](C(N)=O)C(C)O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC=C[C@@H](CCO)C(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC2OC2[C@@H](CC)C(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC=C[C@@H](CC)OC(N)=O)C(=O)O1,False,C12H17NO4,239.1158,17
C=C1C[C@H](CC(O)C[C@@H](CC)C(N)=O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CCC(O)[C@@H](CC)C(N)=O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C(O)C[C@H](CC=C[C@@H](CC)C(N)=O)C(=O)O,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C(O)[C@@H](CC)C(N)=O)C(O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C(O)[C@@H](CC)C(N)O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C[C@](O)(CC)C(N)=O)C(O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C[C@](O)(CC)C(N)O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC(O)=C[C@@H](CC)C(N)=O)C(O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC(O)=C[C@@H](CC)C(N)O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](C(O)C=C[C@@H](CC)C(N)=O)C(O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](C(O)C=C[C@@H](CC)C(N)O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C[C@H](C(N)=O)C(C)O)C(O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C[C@@H](C(C)O)C(N)O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C[C@@H](CCO)C(N)=O)C(O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=C[C@@H](CCO)C(N)O)C(=O)O1,False,C12H19NO4,241.1314,17
C=C1C[C@H](CC=CCCC)C(=O)O1,False,C11H16O2,180.115,13
C=CC[C@H]1CC(=CC(CC)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CC=CC[C@H]1CC(=CC(C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CCC=CC(C=C1C[C@H](C)C(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
CCC=CCC(C=C1CCC(=O)O1)C(N)=O,False,C12H17NO3,223.1208,16
CC=C1C[C@H](CC=C(CC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC(C)=CC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CC=C1C[C@H](CC=CC(C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=CC(C)C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CC=C1C[C@H](CC(=CCC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C(C)C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC(=CCC)CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1C[C@H](C(C=CCC)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=CC(C)[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C1C[C@H](C(C=CCC)CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1C[C@](CC=CCC)(C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=CC[C@]1(C)CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CCC=C[C@@]1(C)CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
C=C1C[C@](CC=CCC)(CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1OC(=O)[C@@H](CC=CCC)C1C(N)=O,False,C12H17NO3,223.1208,16
CC=CC[C@@H]1C(=O)OC(=CCC(N)=O)C1C,False,C12H17NO3,223.1208,16
CCC=CC1C(=CCC(N)=O)OC(=O)[C@H]1C,False,C12H17NO3,223.1208,16
CCC=CCC1CC(=O)OC1=CCC(N)=O,False,C12H17NO3,223.1208,16
C=C1OC(=O)[C@@H](CC=CCC)C1CC(N)=O,False,C12H17NO3,223.1208,16
CCC=CC[C@H]1CC(=C(C)C(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CC=CC[C@H]1CC(=C(C)CC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CCC=CC(CC(N)=O)=C1C[C@H](C)C(=O)O1,False,C12H17NO3,223.1208,16
CCC=CCC(CC(N)=O)=C1CCC(=O)O1,False,C12H17NO3,223.1208,16
CC=C1C[C@H](CC=CCCC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=CCCC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CC=CCC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CCCC=C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO3,223.1208,16
CCC=CC[C@H]1CC2=CCC(=O)N=C1O2,False,C12H15NO2,205.1103,15
CCC=CC[C@H]1CC(=CCC#N)OC1=O,False,C12H15NO2,205.1103,15
CCC=CC[C@H]1CC(=C=CC(N)=O)OC1=O,False,C12H15NO3,221.1052,16
CCC=CC[C@H]1CC(=CCC(N)O)OC1=O,False,C12H19NO3,225.1365,16
CCCCC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H19NO3,225.1365,16
CCC=CC[C@H]1CC(CCC(N)=O)OC1=O,False,C12H19NO3,225.1365,16
CCC=CC[C@H]1CC(=CCC(=O)O)OC1=O,False,C12H16O4,224.1049,16
CCC=CC[C@H]1CC(=CCC(N)N)OC1=O,False,C12H20N2O2,224.1525,16
CCC(C=C[C@H]1CC(=CCC(N)=O)OC1=O)OO,False,C12H17NO5,255.1107,18
CCC=CC[C@H]1CC(=CC(O)C(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CCC(O)=CC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CC(O)C=CC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CCC=C(O)C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CCC=CC(O)[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CCC=CC[C@H]1CC(=C(O)CC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
NC(=O)CC=C1C[C@H](CC=CCCO)C(=O)O1,False,C12H17NO4,239.1158,17
CCC1OC1C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CCC=CC[C@H]1CC2(OC1=O)OC2CC(N)=O,False,C12H17NO4,239.1158,17
CCC=CC[C@H]1CC(=CCOC(N)=O)OC1=O,False,C12H17NO4,239.1158,17
CCCC(O)C[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H19NO4,241.1314,17
CCC(O)CC[C@H]1CC(=CCC(N)=O)OC1=O,False,C12H19NO4,241.1314,17
CCC=CC[C@H]1CC(O)(CCC(N)=O)OC1=O,False,C12H19NO4,241.1314,17
CCC=CC[C@@H](CC(O)=CCC(N)=O)C(=O)O,False,C12H19NO4,241.1314,17
CCC=CC[C@H]1CC(=CC(O)C(N)=O)OC1O,False,C12H19NO4,241.1314,17
CCC=CC[C@H]1CC(=CC(O)C(N)O)OC1=O,False,C12H19NO4,241.1314,17
CCC(O)=CC[C@H]1CC(=CCC(N)=O)OC1O,False,C12H19NO4,241.1314,17
CCC(O)=CC[C@H]1CC(=CCC(N)O)OC1=O,False,C12H19NO4,241.1314,17
CC(O)C=CC[C@H]1CC(=CCC(N)=O)OC1O,False,C12H19NO4,241.1314,17
CC(O)C=CC[C@H]1CC(=CCC(N)O)OC1=O,False,C12H19NO4,241.1314,17
CCC=C(O)C[C@H]1CC(=CCC(N)=O)OC1O,False,C12H19NO4,241.1314,17
CCC=C(O)C[C@H]1CC(=CCC(N)O)OC1=O,False,C12H19NO4,241.1314,17
CCC=CC(O)[C@H]1CC(=CCC(N)=O)OC1O,False,C12H19NO4,241.1314,17
CCC=CC(O)[C@H]1CC(=CCC(N)O)OC1=O,False,C12H19NO4,241.1314,17
CCC=CC[C@H]1CC(=C(O)CC(N)=O)OC1O,False,C12H19NO4,241.1314,17
CCC=CC[C@H]1CC(=C(O)CC(N)O)OC1=O,False,C12H19NO4,241.1314,17
NC(=O)CC=C1C[C@H](CC=CCCO)C(O)O1,False,C12H19NO4,241.1314,17
NC(O)CC=C1C[C@H](CC=CCCO)C(=O)O1,False,C12H19NO4,241.1314,17
CC=C1C[C@H](CC=CCC)C(=O)O1,False,C11H16O2,180.115,13
CCC(C=CC(N)=O)C=C1C[C@H](C)C(=O)O1,False,C12H17NO3,223.1208,16
CCC(C=C1CCC(=O)O1)CC=CC(N)=O,False,C12H17NO3,223.1208,16
CC(C)C=C1C[C@H](CC=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CCC=C1C[C@H](CC=C(C)C(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1C[C@H](CC(=CC(N)=O)CC)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](CC(=CC(N)=O)CCC)C(=O)O1,False,C12H17NO3,223.1208,16
CCC=C1C[C@H](CC(C)=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1C[C@H](C(C=CC(N)=O)CC)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@H](C(C=CC(N)=O)CCC)C(=O)O1,False,C12H17NO3,223.1208,16
CCC=C1C[C@H](C(C)C=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1C[C@@](CC)(CC=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CCCC=C1C[C@](C)(C=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
C=C1C[C@](CC=CC(N)=O)(CCC)C(=O)O1,False,C12H17NO3,223.1208,16
CCC=C1C[C@@](C)(CC=CC(N)=O)C(=O)O1,False,C12H17NO3,223.1208,16
CC=C1OC(=O)[C@@H](CC=CC(N)=O)C1CC,False,C12H17NO3,223.1208,16
